0,79.582
1,79.921
2,80.01
3,82.356
4,81.996
5,79.658
6,82.204
7,80.874
8,80.618
9,82.949
10,80.711
11,82.951
12,82.346
13,78.712
14,79.642
15,79.722
16,79.904
17,79.887
18,80.575
19,76.394
20,78.857
21,79.527
22,81.089
23,77.264
24,79.95
25,82.178
26,80.587
27,78.794
28,79.373
29,80.559
30,77.379
31,80.164
32,79.622
33,80.851
34,78.771
35,81.308
36,82.09
37,76.865
38,86.459
39,82.863
40,80.442
41,77.012
42,77.45
43,77.525
44,78.319
45,80.748
46,77.618
47,80.352
48,82.047
49,83.787
50,82.814
51,81.29
52,76.063
53,80.806
54,78.819
55,80.326
56,78.539
57,80.849
58,78.993
59,80.044
60,80.3
61,80.256
62,80.641
63,79.435
64,79.182
65,76.811
66,79.35
67,78.477
68,80.035
69,79.711
70,79.7
71,81.348
72,80.35
73,76.502
74,79.314
75,83.121
76,79.579
77,80.292
78,79.914
79,82.214
80,82.366
81,81.279
82,79.664
83,83.305
84,78.733
85,81.144
86,81.905
87,81.018
88,79.006
89,80.797
90,79.575
91,80.668
92,79.658
93,80.14
94,83.387
95,80.956
96,79.453
97,77.927
98,80.561
99,83.685
100,82.481
101,80.806
102,86.769
103,80.59
104,80.615
105,81.38
106,81.375
107,82.41
108,82.385
109,79.988
110,80.276
111,80.158
112,81.539
113,80.317
114,79.568
115,80.474
116,79.69
117,83.735
118,82.971
119,82.485
120,81.002
121,79.247
122,82.191
123,81.523
124,81.472
125,78.651
126,79.962
127,81.138
128,78.479
129,78.243
130,80.545
131,78.411
132,80.485
133,81.829
134,80.237
135,78.608
136,80.24
137,79.283
138,78.569
139,78.531
140,81.627
141,79.705
142,79.332
143,81.388
144,80.884
145,75.596
146,79.645
147,82.215
148,82.631
149,80.153
150,79.284
151,81.862
152,78.641
153,80.467
154,78.597
155,77.129
156,78.058
157,82.063
158,79.013
159,81.935
160,79.296
161,81.066
162,79.489
163,78.797
164,85.098
165,75.903
166,74.563
167,81.067
168,80.65
169,80.795
170,81.13
171,80.842
172,82.469
173,80.694
174,80.105
175,82.457
176,82.192
177,80.214
178,83.653
179,78.045
180,80.24
181,81.895
182,77.933
183,79.272
184,80.003
185,78.052
186,80.067
187,79.355
188,79.537
189,80.719
190,79.927
191,79.888
192,85.045
193,83.638
194,79.893
195,76.345
196,81.601
197,79.344
198,83.574
199,81.92
200,80.723
201,78.997
202,80.687
203,80.719
204,78.434
205,82.234
206,77.928
207,79.705
208,82.712
209,77.67
210,80.466
211,81.62
212,81.025
213,80.229
214,79.384
215,84.006
216,78.19
217,78.872
218,79.157
219,83.113
220,82.999
221,81.469
222,79.957
223,80.835
224,80.133
225,78.44
226,77.851
227,83.156
228,82.227
229,82.739
230,82.393
231,80.587
232,82.051
233,80.302
234,80.941
235,79.548
236,78.885
237,80.953
238,78.74
239,79.275
240,80.363
241,79.35
242,76.771
243,77.825
244,80.4
245,78.872
246,80.726
247,80.628
248,79.104
249,78.741
250,81.016
251,80.44
252,77.484
253,79.759
254,81.013
255,76.555
256,79.628
257,74.923
258,77.958
259,78.079
